portfolio_symbol,symbol,lead_symbol,signal_time,entry_time,exit_time,direction,entry_z,signal_target_close,signal_target_vwap,signal_qqq_close,signal_qqq_vwap,signal_fair_target,entry_reference,entry_price,exit_reference,exit_price,shares,notional_usd,stop_usd_per_share,target_usd_per_share,gross_risk_usd,gross_reward_usd,reward_to_risk,stop_price,target_price,exit_reason,duration_bars,gross_pnl,slippage,commissions,costs,net_pnl,portfolio_gross_pnl,portfolio_slippage,portfolio_commissions,portfolio_costs,portfolio_net_pnl
NVDA,NVDA,QQQ,2026-08-11 12:35:00-04:00,2026-08-11 12:36:00-04:00,2026-08-11 12:55:00-04:00,SHORT,2.7643741223,219.0300000000,219.5660086786,718.6101000000,720.3963194985,219.3045229925,219.0400000000,218.9961920000,217.7900000000,217.8335580000,91,19928.6534720000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,0.2380952381,224.2900000000,217.7900000000,TAKE_PROFIT_BRACKET,19,113.7500000000,7.9503060000,0.6370000000,8.5873060000,105.1626940000,28.4375000000,1.9875765000,0.1592500000,2.1468265000,26.2906735000
NVDA,NVDA,QQQ,2026-08-12 12:34:00-04:00,2026-08-12 12:35:00-04:00,2026-08-12 13:02:00-04:00,LONG,-2.5573449340,222.8100000000,223.2139790309,723.7100000000,724.6679090103,223.1098457928,222.8100000000,222.8545620000,224.0600000000,224.0151880000,89,19834.0560180000,5.2500000000,1.2500000000,467.2500000000,111.2500000000,0.2380952381,217.5600000000,224.0600000000,TAKE_PROFIT_BRACKET,27,111.2500000000,7.9542860000,0.6230000000,8.5772860000,102.6727140000,27.8125000000,1.9885715000,0.1557500000,2.1443215000,25.6681785000
NVDA,NVDA,QQQ,2026-08-12 13:54:00-04:00,2026-08-12 13:55:00-04:00,2026-08-12 15:59:00-04:00,LONG,-3.0228858115,223.6000000000,223.2971887259,725.0207000000,724.7165588805,223.3302616784,223.6000000000,223.6447200000,224.1000000000,224.0551800000,89,19904.3800800000,5.2500000000,1.2500000000,467.2500000000,111.2500000000,0.2380952381,218.3500000000,224.8500000000,FORCED_EOD,124,44.5000000000,7.9690600000,0.6230000000,8.5920600000,35.9079400000,11.1250000000,1.9922650000,0.1557500000,2.1480150000,8.9769850000
NVDA,NVDA,QQQ,2026-08-13 10:48:00-04:00,2026-08-13 10:49:00-04:00,2026-08-13 14:31:00-04:00,LONG,-2.5003742465,224.6700000000,225.6656353924,732.7300000000,730.6463296639,227.2988726687,224.6700000000,224.7149340000,225.9200000000,225.8748160000,89,19999.6291260000,5.2500000000,1.2500000000,467.2500000000,111.2500000000,0.2380952381,219.4200000000,225.9200000000,TAKE_PROFIT_BRACKET,222,111.2500000000,8.0205020000,0.6230000000,8.6435020000,102.6064980000,27.8125000000,2.0051255000,0.1557500000,2.1608755000,25.6516245000
NVDA,NVDA,QQQ,2026-08-14 10:43:00-04:00,2026-08-14 10:44:00-04:00,2026-08-14 11:24:00-04:00,SHORT,2.7368674595,226.2200000000,225.8997731311,731.3950000000,732.5603572075,225.1262693685,226.2200000000,226.1747560000,224.9700000000,225.0149940000,88,19903.3785280000,5.2500000000,1.2500000000,462.0000000000,110.0000000000,0.2380952381,231.4700000000,224.9700000000,TAKE_PROFIT_BRACKET,40,110.0000000000,7.9409440000,0.6160000000,8.5569440000,101.4430560000,27.5000000000,1.9852360000,0.1540000000,2.1392360000,25.3607640000
NVDA,NVDA,QQQ,2026-08-14 11:43:00-04:00,2026-08-14 11:44:00-04:00,2026-08-14 14:13:00-04:00,LONG,-2.9887106282,224.6800000000,225.8848195330,728.5300000000,731.5924011155,223.8496016220,224.6900000000,224.7349380000,225.9400000000,225.8948120000,88,19776.6745440000,5.2500000000,1.2500000000,462.0000000000,110.0000000000,0.2380952381,219.4400000000,225.9400000000,TAKE_PROFIT_BRACKET,149,110.0000000000,7.9310880000,0.6160000000,8.5470880000,101.4529120000,27.5000000000,1.9827720000,0.1540000000,2.1367720000,25.3632280000
NVDA,NVDA,QQQ,2026-08-14 14:27:00-04:00,2026-08-14 14:28:00-04:00,2026-08-14 15:50:00-04:00,LONG,-2.5450622041,224.7300000000,225.6815693185,729.4302000000,730.7045319268,224.8344046433,224.7399000000,224.7848479800,225.9899000000,225.9447020200,88,19781.0666222400,5.2500000000,1.2500000000,462.0000000000,110.0000000000,0.2380952381,219.4899000000,225.9899000000,TAKE_PROFIT_BRACKET,82,110.0000000000,7.9328444800,0.6160000000,8.5488444800,101.4511555200,27.5000000000,1.9832111200,0.1540000000,2.1372111200,25.3627888800
NVDA,NVDA,QQQ,2026-08-14 15:57:00-04:00,2026-08-14 15:58:00-04:00,2026-08-14 15:59:00-04:00,LONG,-2.5716896478,224.9300000000,225.5679755456,730.4400000000,730.5030904068,225.5260431481,224.9300000000,224.9749860000,225.1200000000,225.0749760000,88,19797.7987680000,5.2500000000,1.2500000000,462.0000000000,110.0000000000,0.2380952381,219.6800000000,226.1800000000,FORCED_EOD,1,16.7200000000,7.9208800000,0.6160000000,8.5368800000,8.1831200000,4.1800000000,1.9802200000,0.1540000000,2.1342200000,2.0457800000
NVDA,NVDA,QQQ,2026-08-17 13:45:00-04:00,2026-08-17 13:46:00-04:00,2026-08-17 15:59:00-04:00,LONG,-2.5531448377,226.1200000000,226.5883068740,730.6950000000,732.5165848798,225.4926406636,226.1200000000,226.1652240000,225.0400000000,224.9949920000,88,19902.5397120000,5.2500000000,1.2500000000,462.0000000000,110.0000000000,0.2380952381,220.8700000000,227.3700000000,FORCED_EOD,133,-95.0400000000,7.9404160000,0.6160000000,8.5564160000,-103.5964160000,-23.7600000000,1.9851040000,0.1540000000,2.1391040000,-25.8991040000
NVDA,NVDA,QQQ,2026-08-18 12:18:00-04:00,2026-08-18 12:19:00-04:00,2026-08-18 15:59:00-04:00,LONG,-2.7371252615,219.6200000000,219.8442889989,718.5400000000,718.6164209466,219.8164101177,219.6000000000,219.6439200000,219.8000000000,219.7560400000,91,19987.5967200000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,0.2380952381,214.3500000000,220.8500000000,FORCED_EOD,220,18.2000000000,7.9970800000,0.6370000000,8.6340800000,9.5659200000,4.5500000000,1.9992700000,0.1592500000,2.1585200000,2.3914800000
NVDA,NVDA,QQQ,2026-08-19 10:16:00-04:00,2026-08-19 10:17:00-04:00,2026-08-19 10:31:00-04:00,LONG,-2.6480806581,217.1500000000,219.3658667639,714.4800000000,716.1190311959,218.6419168386,217.1600000000,217.2034320000,218.4100000000,218.3663180000,92,19982.7157440000,5.2500000000,1.2500000000,483.0000000000,115.0000000000,0.2380952381,211.9100000000,218.4100000000,TAKE_PROFIT_BRACKET,14,115.0000000000,8.0144880000,0.6440000000,8.6584880000,106.3415120000,28.7500000000,2.0036220000,0.1610000000,2.1646220000,26.5853780000
NVDA,NVDA,QQQ,2026-08-19 12:02:00-04:00,2026-08-19 12:03:00-04:00,2026-08-19 15:45:00-04:00,SHORT,2.5807411501,219.8500000000,219.1049262814,718.8100000000,716.3663049469,220.1826351897,219.8301000000,219.7861339800,218.5801000000,218.6238160200,90,19780.7520582000,5.2500000000,1.2500000000,472.5000000000,112.5000000000,0.2380952381,225.0801000000,218.5801000000,TAKE_PROFIT_BRACKET,222,112.5000000000,7.8913836000,0.6300000000,8.5213836000,103.9786164000,28.1250000000,1.9728459000,0.1575000000,2.1303459000,25.9946541000
NVDA,NVDA,QQQ,2026-08-19 15:45:00-04:00,2026-08-19 15:46:00-04:00,2026-08-19 15:59:00-04:00,LONG,-3.7809518526,218.3650000000,219.2349286738,716.0700000000,716.6165630925,218.9938267483,218.3700000000,218.4136740000,217.6700000000,217.6264660000,91,19875.6443340000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,0.2380952381,213.1200000000,219.6200000000,FORCED_EOD,13,-63.7000000000,7.9359280000,0.6370000000,8.5729280000,-72.2729280000,-15.9250000000,1.9839820000,0.1592500000,2.1432320000,-18.0682320000
NVDA,NVDA,QQQ,2026-08-20 10:44:00-04:00,2026-08-20 10:45:00-04:00,2026-08-20 10:53:00-04:00,SHORT,2.7674502619,218.8300000000,218.0606993433,713.7800000000,712.7539836749,218.3864597803,218.8399000000,218.7961320200,217.5899000000,217.6334179800,91,19910.4480138200,5.2500000000,1.2500000000,477.7500000000,113.7500000000,0.2380952381,224.0899000000,217.5899000000,TAKE_PROFIT_BRACKET,8,113.7500000000,7.9430223600,0.6370000000,8.5800223600,105.1699776400,28.4375000000,1.9857555900,0.1592500000,2.1450055900,26.2924944100
NVDA,NVDA,QQQ,2026-08-20 12:57:00-04:00,2026-08-20 12:58:00-04:00,2026-08-20 13:36:00-04:00,SHORT,2.7031562973,217.4500000000,217.5344014286,712.5500000000,712.2930128749,217.6158506523,217.4400000000,217.3965120000,216.1900000000,216.2332380000,91,19783.0825920000,5.2500000000,1.2500000000,477.7500000000,113.7500000000,0.2380952381,222.6900000000,216.1900000000,TAKE_PROFIT_BRACKET,38,113.7500000000,7.8920660000,0.6370000000,8.5290660000,105.2209340000,28.4375000000,1.9730165000,0.1592500000,2.1322665000,26.3052335000
NVDA,NVDA,QQQ,2026-08-20 15:50:00-04:00,2026-08-20 15:51:00-04:00,2026-08-20 15:59:00-04:00,LONG,-3.3342859411,216.7500000000,217.3112528278,711.4000000000,711.6275368149,217.2391441611,216.7500000000,216.7933500000,216.9900000000,216.9466020000,92,19944.9882000000,5.2500000000,1.2500000000,483.0000000000,115.0000000000,0.2380952381,211.5000000000,218.0000000000,FORCED_EOD,8,22.0800000000,7.9808160000,0.6440000000,8.6248160000,13.4551840000,5.5200000000,1.9952040000,0.1610000000,2.1562040000,3.3637960000
NVDA,NVDA,QQQ,2026-08-21 12:55:00-04:00,2026-08-21 12:56:00-04:00,2026-08-21 15:59:00-04:00,LONG,-3.0423250197,215.0600000000,216.2438098738,713.2950000000,712.5467307643,216.5293181614,215.0800000000,215.1230160000,214.7600000000,214.7170480000,92,19791.3174720000,5.2500000000,1.2500000000,483.0000000000,115.0000000000,0.2380952381,209.8300000000,216.3300000000,FORCED_EOD,183,-29.4400000000,7.9090560000,0.6440000000,8.5530560000,-37.9930560000,-7.3600000000,1.9772640000,0.1610000000,2.1382640000,-9.4982640000
MSFT,MSFT,QQQ,2025-08-22 11:16:00-04:00,2025-08-22 11:17:00-04:00,2025-08-22 15:59:00-04:00,LONG,-2.7216768262,509.3308000000,507.8756908502,573.6700000000,570.3762873602,510.1566437181,509.3273000000,509.4291654600,507.1000000000,506.9985800000,39,19867.7374529400,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,497.5773000000,518.3273000000,FORCED_EOD,282,-86.8647000000,7.9281329400,0.2730000000,8.2011329400,-95.0658329400,-21.7161750000,1.9820332350,0.0682500000,2.0502832350,-23.7664582350
MSFT,MSFT,QQQ,2025-08-25 11:30:00-04:00,2025-08-25 11:31:00-04:00,2025-08-25 15:59:00-04:00,LONG,-3.0075698317,507.0600000000,506.9481046304,572.7800000000,571.0717960512,507.9444655797,507.0818000000,507.1832163600,504.4600000000,504.3591080000,39,19780.1454380400,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,495.3318000000,516.0818000000,FORCED_EOD,268,-102.2502000000,7.8900260400,0.2730000000,8.1630260400,-110.4132260400,-25.5625500000,1.9725065100,0.0682500000,2.0407565100,-27.6033065100
MSFT,MSFT,QQQ,2025-08-26 12:26:00-04:00,2025-08-26 12:27:00-04:00,2025-08-26 15:59:00-04:00,LONG,-2.5017342398,502.2250000000,503.2257561227,571.5850000000,570.7290556393,503.7266121931,502.2210000000,502.3214442000,502.0600000000,501.9595880000,39,19590.5363238000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,490.4710000000,511.2210000000,FORCED_EOD,212,-6.2790000000,7.8333918000,0.2730000000,8.1063918000,-14.3853918000,-1.5697500000,1.9583479500,0.0682500000,2.0265979500,-3.5963479500
MSFT,MSFT,QQQ,2025-08-27 10:17:00-04:00,2025-08-27 10:18:00-04:00,2025-08-27 15:59:00-04:00,SHORT,2.5010029884,502.3150000000,501.4131132786,572.5600000000,571.5156550438,501.9040808230,502.3316000000,502.2311336800,506.5800000000,506.6813160000,39,19587.0142135200,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,514.0816000000,493.3316000000,FORCED_EOD,341,-165.6876000000,7.8695104800,0.2730000000,8.1425104800,-173.8301104800,-41.4219000000,1.9673776200,0.0682500000,2.0356276200,-43.4575276200
MSFT,MSFT,QQQ,2025-08-28 10:54:00-04:00,2025-08-28 10:55:00-04:00,2025-08-28 15:59:00-04:00,SHORT,2.7279226868,507.6250000000,507.2652463742,575.9400000000,574.6478727099,507.7514859027,507.6500000000,507.5484700000,509.6600000000,509.7619320000,39,19794.3903300000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,519.4000000000,498.6500000000,FORCED_EOD,304,-78.3900000000,7.9350180000,0.2730000000,8.2080180000,-86.5980180000,-19.5975000000,1.9837545000,0.0682500000,2.0520045000,-21.6495045000
MSFT,MSFT,QQQ,2025-08-29 12:31:00-04:00,2025-08-29 12:32:00-04:00,2025-08-29 15:59:00-04:00,LONG,-2.5831694374,507.4650000000,506.9091350512,570.3300000000,570.9359802184,506.6634624020,507.4700000000,507.5714940000,506.9200000000,506.8186160000,39,19795.2882660000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,495.7200000000,516.4700000000,FORCED_EOD,207,-21.4500000000,7.9122420000,0.2730000000,8.1852420000,-29.6352420000,-5.3625000000,1.9780605000,0.0682500000,2.0463105000,-7.4088105000
MSFT,MSFT,QQQ,2025-09-02 11:08:00-04:00,2025-09-02 11:09:00-04:00,2025-09-02 15:59:00-04:00,LONG,-2.8622351030,501.3800000000,502.1937641626,562.2900000000,563.1711539556,501.7625025062,501.4200000000,501.5202840000,505.0800000000,504.9789840000,39,19559.2910760000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,489.6700000000,510.4200000000,FORCED_EOD,290,142.7400000000,7.8507000000,0.2730000000,8.1237000000,134.6163000000,35.6850000000,1.9626750000,0.0682500000,2.0309250000,33.6540750000
MSFT,MSFT,QQQ,2025-09-03 12:12:00-04:00,2025-09-03 12:13:00-04:00,2025-09-03 15:59:00-04:00,LONG,-2.7165309348,504.9050000000,505.5465339143,569.3350000000,569.6081900918,505.4221427680,504.9050000000,505.0059810000,505.3910000000,505.2899218000,39,19695.2332590000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,493.1550000000,513.9050000000,FORCED_EOD,226,18.9540000000,7.8803088000,0.2730000000,8.1533088000,10.8006912000,4.7385000000,1.9700772000,0.0682500000,2.0383272000,2.7001728000
MSFT,MSFT,QQQ,2025-09-05 10:54:00-04:00,2025-09-05 10:55:00-04:00,2025-09-05 15:59:00-04:00,LONG,-2.5905003316,497.1700000000,501.8909489504,574.6650000000,577.6835551116,500.6641262759,497.2100000000,497.3094420000,495.0153000000,494.9162969400,40,19892.3776800000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,485.4600000000,506.2100000000,FORCED_EOD,304,-87.7880000000,7.9378024000,0.2800000000,8.2178024000,-96.0058024000,-21.9470000000,1.9844506000,0.0700000000,2.0544506000,-24.0014506000
MSFT,MSFT,QQQ,2025-09-08 12:06:00-04:00,2025-09-08 12:07:00-04:00,2025-09-08 15:59:00-04:00,LONG,-2.5953349600,499.7201000000,499.2592049809,579.8000000000,579.8566336941,499.2450647405,499.7700000000,499.8699540000,498.2500000000,498.1503500000,40,19994.7981600000,11.7500000000,9.0000000000,470.0000000000,360.0000000000,0.7659574468,488.0200000000,508.7700000000,FORCED_EOD,232,-60.8000000000,7.9841600000,0.2800000000,8.2641600000,-69.0641600000,-15.2000000000,1.9960400000,0.0700000000,2.0660400000,-17.2660400000
MSFT,MSFT,QQQ,2025-09-09 10:19:00-04:00,2025-09-09 10:20:00-04:00,2025-09-09 15:59:00-04:00,SHORT,2.5973429709,502.0513000000,501.1144392536,579.2100000000,579.3941672172,501.0072397388,502.0900000000,501.9895820000,498.4500000000,498.5496900000,39,19577.5936980000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,513.8400000000,493.0900000000,FORCED_EOD,339,141.9600000000,7.8042120000,0.2730000000,8.0772120000,133.8827880000,35.4900000000,1.9510530000,0.0682500000,2.0193030000,33.4706970000
MSFT,MSFT,QQQ,2025-09-10 10:55:00-04:00,2025-09-10 10:56:00-04:00,2025-09-10 15:59:00-04:00,LONG,-3.0231265094,501.1800000000,500.7116762612,583.2400000000,582.5642068127,502.2856907308,501.1450000000,501.2452290000,500.2100000000,500.1099580000,39,19548.5639310000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,489.3950000000,510.1450000000,FORCED_EOD,303,-36.4650000000,7.8105690000,0.2730000000,8.0835690000,-44.5485690000,-9.1162500000,1.9526422500,0.0682500000,2.0208922500,-11.1371422500
MSFT,MSFT,QQQ,2025-09-11 10:10:00-04:00,2025-09-11 10:11:00-04:00,2025-09-11 15:59:00-04:00,SHORT,2.6283271817,500.8817000000,500.2287244216,583.0100000000,582.8963171805,500.3961439971,500.9825000000,500.8823035000,501.2000000000,501.3002400000,39,19534.4098365000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,512.7325000000,491.9825000000,FORCED_EOD,348,-8.4825000000,7.8170235000,0.2730000000,8.0900235000,-16.5725235000,-2.1206250000,1.9542558750,0.0682500000,2.0225058750,-4.1431308750
MSFT,MSFT,QQQ,2025-09-12 10:25:00-04:00,2025-09-12 10:26:00-04:00,2025-09-12 15:59:00-04:00,LONG,-2.5406023046,506.5900000000,506.4048066646,585.8150000000,584.9973935702,508.1493604093,506.6200000000,506.7213240000,509.8500000000,509.7480300000,39,19762.1316360000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,494.8700000000,515.6200000000,FORCED_EOD,333,125.9700000000,7.9284660000,0.2730000000,8.2014660000,117.7685340000,31.4925000000,1.9821165000,0.0682500000,2.0503665000,29.4421335000
MSFT,MSFT,QQQ,2025-09-15 14:08:00-04:00,2025-09-15 14:09:00-04:00,2025-09-15 15:59:00-04:00,SHORT,2.5337009582,513.2400000000,511.6101600894,591.1300000000,590.2297769193,512.1650629418,513.2000000000,513.0973600000,515.4500000000,515.5530900000,38,19497.6996800000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,524.9500000000,504.2000000000,FORCED_EOD,110,-85.5000000000,7.8177400000,0.2660000000,8.0837400000,-93.5837400000,-21.3750000000,1.9544350000,0.0665000000,2.0209350000,-23.3959350000
MSFT,MSFT,QQQ,2025-09-16 12:11:00-04:00,2025-09-16 12:12:00-04:00,2025-09-16 15:59:00-04:00,SHORT,2.6641125629,513.6100000000,513.3673552043,590.9000000000,591.4920747343,512.9136833158,513.6200000000,513.5172760000,509.1490000000,509.2508298000,38,19513.6564880000,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,525.3700000000,504.6200000000,FORCED_EOD,227,169.8980000000,7.7730444000,0.2660000000,8.0390444000,161.8589556000,42.4745000000,1.9432611000,0.0665000000,2.0097611000,40.4647389000
MSFT,MSFT,QQQ,2025-09-17 11:51:00-04:00,2025-09-17 11:52:00-04:00,2025-09-17 15:59:00-04:00,SHORT,2.8785875977,507.9000000000,507.7126817799,588.3400000000,589.6011432749,505.6607080328,507.9000000000,507.7984200000,509.9100000000,510.0119820000,39,19804.1383800000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,519.6500000000,498.9000000000,FORCED_EOD,247,-78.3900000000,7.9389180000,0.2730000000,8.2119180000,-86.6019180000,-19.5975000000,1.9847295000,0.0682500000,2.0529795000,-21.6504795000
MSFT,MSFT,QQQ,2025-09-18 13:35:00-04:00,2025-09-18 13:36:00-04:00,2025-09-18 15:59:00-04:00,SHORT,2.6344679617,508.9200000000,509.9533027624,596.3000000000,596.3371004917,509.9039813767,508.9400000000,508.8382120000,508.2700000000,508.3716540000,39,19844.6902680000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,520.6900000000,499.9400000000,FORCED_EOD,143,26.1300000000,7.9342380000,0.2730000000,8.2072380000,17.9227620000,6.5325000000,1.9835595000,0.0682500000,2.0518095000,4.4806905000
MSFT,MSFT,QQQ,2025-09-19 11:30:00-04:00,2025-09-19 11:31:00-04:00,2025-09-19 15:59:00-04:00,LONG,-2.8112702117,511.4700000000,511.9330382292,596.0550000000,597.1267579378,511.1507990506,511.4600000000,511.5622920000,518.0000000000,517.8964000000,39,19950.9293880000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,499.7100000000,520.4600000000,FORCED_EOD,268,255.0600000000,8.0297880000,0.2730000000,8.3027880000,246.7572120000,63.7650000000,2.0074470000,0.0682500000,2.0756970000,61.6893030000
MSFT,MSFT,QQQ,2025-09-22 10:02:00-04:00,2025-09-22 10:03:00-04:00,2025-09-22 15:59:00-04:00,LONG,-2.7956041140,513.1900000000,515.4688461538,599.3550000000,598.6506765576,516.1583403208,513.1528000000,513.2554305600,514.3700000000,514.2671260000,38,19503.7063612800,11.7500000000,9.0000000000,446.5000000000,342.0000000000,0.7659574468,501.4028000000,522.1528000000,FORCED_EOD,356,46.2536000000,7.8091732800,0.2660000000,8.0751732800,38.1784267200,11.5634000000,1.9522933200,0.0665000000,2.0187933200,9.5446066800
MSFT,MSFT,QQQ,2025-09-23 10:00:00-04:00,2025-09-23 10:01:00-04:00,2025-09-23 15:59:00-04:00,SHORT,2.6596219648,512.1811000000,512.1990127037,600.6900000000,601.5215856234,511.5887112534,512.1600000000,512.0575680000,509.6200000000,509.7219240000,39,19970.2451520000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,523.9100000000,503.1600000000,FORCED_EOD,358,99.0600000000,7.9698840000,0.2730000000,8.2428840000,90.8171160000,24.7650000000,1.9924710000,0.0682500000,2.0607210000,22.7042790000
MSFT,MSFT,QQQ,2025-09-24 12:24:00-04:00,2025-09-24 12:25:00-04:00,2025-09-24 15:59:00-04:00,LONG,-3.1059897594,508.2524000000,509.3715225253,594.9500000000,596.7111517647,508.3029129054,508.2000000000,508.3016400000,509.9800000000,509.8780040000,39,19823.7639600000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,496.4500000000,517.2000000000,FORCED_EOD,214,69.4200000000,7.9418040000,0.2730000000,8.2148040000,61.2051960000,17.3550000000,1.9854510000,0.0682500000,2.0537010000,15.3012990000
MSFT,MSFT,QQQ,2025-09-25 13:24:00-04:00,2025-09-25 13:25:00-04:00,2025-09-25 15:59:00-04:00,SHORT,2.7111169495,507.4794000000,507.8925489136,592.0444000000,592.3167073633,507.7353927852,507.4900000000,507.3885020000,507.0300000000,507.1314060000,39,19788.1515780000,11.7500000000,9.0000000000,458.2500000000,351.0000000000,0.7659574468,519.2400000000,498.4900000000,FORCED_EOD,154,17.9400000000,7.9132560000,0.2730000000,8.1862560000,9.7537440000,4.4850000000,1.9783140000,0.0682500000,2.0465640000,2.4384360000
